id,y_true, length
NC-000013_91087044_aligned_10439_F_0_4341_0,0,4285
NC-000001_127713130_aligned_10440_R_8_633_6,0,647
NC-000006_48414073_aligned_10441_R_2_1251_1,0,1253
NC-000009_44532904_aligned_10442_F_56_2868_89,0,2975
NC-000004_142707527_aligned_10443_F_90_3505_1,0,3569
NC-000014_84490234_aligned_10444_R_13_3222_5,0,3161
NC-000002_172808287_aligned_10445_R_2_4894_31,0,4897
NC-000009_48570349_aligned_10446_R_11_1936_8,0,1936
NC-000001_222310855_aligned_10447_F_32_5564_14,0,5554
NC-000016_34007698_aligned_10448_R_65_3724_4,0,3699
NC-000003_69766690_aligned_10449_F_277_3326_58,0,3638
NC-000012_63472012_aligned_10450_F_23_5582_39,0,5463
NC-000003_166852746_aligned_10451_R_51_1094_2,0,1138
NC-000004_127880434_aligned_10452_F_195_4377_374,0,4863
NC-000018_1854418_aligned_10453_R_102_1436_2,0,1547
NC-000006_79240613_aligned_10454_F_21_1386_32,0,1414
NC-000006_79835337_aligned_10455_F_1_1208_3,0,1180
NC-000019_48394007_aligned_10456_R_17_5627_0,0,5519
NC-000001_60017487_aligned_10457_F_27_4352_15,0,4267
NC-000009_34800749_aligned_10458_R_1_1720_2,0,1715
NC-000005_113323789_aligned_10459_F_99_3726_193,0,4008
NC-000016_41652643_aligned_10460_F_274_2273_4,0,2530
NC-000019_23195451_aligned_10461_R_0_3244_1,0,3167
NC-000008_87690168_aligned_10462_R_3_2943_0,0,2893
NC-000023_41728546_aligned_10463_R_0_4863_0,0,4871
NC-000012_2570968_aligned_10464_F_2_703_18,0,729
NC-000011_82749108_aligned_10465_R_21_5375_16,0,5392
NC-000007_35208910_aligned_10466_F_4_35963_1,0,35493
NW-025791777_1126839_aligned_10467_F_154_2777_136,0,3028
NC-000004_68745991_aligned_10468_R_0_1685_0,0,1668
NC-000015_43242293_aligned_10469_R_516_3210_6611,0,10264
NC-000021_4474743_aligned_10470_R_1_4701_12,0,4690
NT-167246_629091_aligned_10471_F_0_3159_2,0,3089
NC-000002_209669351_aligned_10472_R_31_4286_0,0,4325
NC-000016_60919788_aligned_10473_R_7_13277_10,0,13162
NC-000001_193860598_aligned_10474_R_1_1073_57,0,1108
NC-000012_95834963_aligned_10475_R_19_3083_156,0,3199
NC-000009_39158001_aligned_10476_F_15_14736_2,0,14575
NC-000003_117754196_aligned_10477_R_21_2180_0,0,2134
NC-000002_30929282_aligned_10478_R_0_6375_0,0,6280
NC-000001_178465987_aligned_10479_R_11_1721_16,0,1737
NC-000003_39776678_aligned_10480_R_13_4413_5,0,4392
NC-000013_80210847_aligned_10481_F_133_5976_1,0,6081
NC-000009_38957366_aligned_10482_R_0_3622_0,0,3537
NT-187603_62770_aligned_10483_F_16_2229_0,0,2208
NC-000008_133386055_aligned_10484_R_0_3904_0,0,3860
NC-000023_52504919_aligned_10485_F_1859_3298_17,0,5100
NC-000007_80619165_aligned_10486_F_0_3477_2,0,3458
NC-000011_127259342_aligned_10487_R_6_3473_0,0,3466
NC-000001_169712588_aligned_10488_R_27_8306_0,0,8248
NC-000017_40639707_aligned_10489_R_2_7291_0,0,7219
NC-000023_46855490_aligned_10490_R_5_3279_0,0,3248
NC-000002_17526401_aligned_10491_R_76_4289_18,0,4330
NC-000023_64461567_aligned_10492_F_5_4006_9,0,3962
NC-000017_69435796_aligned_10493_R_12_1801_24,0,1825
NC-000015_37342635_aligned_10494_R_0_8395_0,0,8229
NC-000010_60515075_aligned_10495_R_91_6761_1263,0,8111
NC-000003_178528032_aligned_10496_R_28_2048_1,0,2014
NC-000008_53321594_aligned_10497_F_46_4992_1,0,4935
NC-000001_73344419_aligned_10498_F_4_7176_10,0,7081
NC-000002_203416224_aligned_10499_F_0_1195_4,0,1208
NC-000018_52879416_aligned_10500_R_8_1579_0,0,1571
NC-000013_49652142_aligned_10501_R_0_3001_0,0,2973
NC-000009_8417903_aligned_10502_R_936_4715_288,0,5789
NC-000006_71399939_aligned_10503_R_37_3558_1,0,3530
NC-000008_70068137_aligned_10504_F_7_3153_1,0,3138
NC-000007_2235848_aligned_10505_F_1831_9945_1263,0,12893
NC-000003_153081052_aligned_10506_F_2_3935_22,0,3891
NC-000012_49863677_aligned_10507_F_0_3211_0,0,3189
NC-000005_86284801_aligned_10508_F_13_4698_0,0,4622
NC-000002_72578090_aligned_10509_F_2_2074_0,0,2054
NC-000019_35846563_aligned_10510_F_0_6623_3,0,6574
NC-000006_144002849_aligned_10511_F_8_3820_0,0,3781
NC-000007_11363173_aligned_10512_R_23_3722_8,0,3767
NC-000005_161729937_aligned_10513_R_5_1353_3,0,1333
NC-000015_78322409_aligned_10514_R_6_1392_28,0,1396
NT-167247_2778132_aligned_10515_F_0_5817_32,0,5781
NC-000003_88471103_aligned_10516_R_9_5134_9,0,5116
NC-000016_88698979_aligned_10517_R_4_3543_0,0,3512
NC-000006_151029785_aligned_10518_R_4_960_0,0,974
NC-000007_16091276_aligned_10519_F_0_3196_0,0,3179
NC-000005_10238511_aligned_10520_R_0_5265_0,0,5174
NW-017852933_1578217_aligned_10521_R_4_7706_7,0,7620
NC-000001_81593525_aligned_10522_F_0_5393_0,0,5314
NC-000006_98125495_aligned_10523_F_9_2349_0,0,2335
NC-000011_87402442_aligned_10524_F_3_4312_0,0,4260
NC-000002_11800888_aligned_10525_R_5_9607_8,0,9532
NC-000003_25567338_aligned_10526_F_67_6715_4,0,6632
NC-000003_137406521_aligned_10527_R_1_8774_18,0,8690
NC-000022_20046573_aligned_10528_F_22_1658_0,0,1673
NC-000024_5699403_aligned_10529_R_26_12301_92,0,12230
NC-000001_246520366_aligned_10530_R_0_1343_0,0,1317
NC-000002_21725167_aligned_10531_F_21_2955_17,0,2953
NC-000003_97464931_aligned_10532_R_11_2220_1,0,2189
NC-000017_72509458_aligned_10533_F_5_2440_0,0,2431
NC-000002_28032529_aligned_10534_R_60_2915_0,0,2936
NC-000004_187412118_aligned_10535_R_17_5951_0,0,5863
NC-000004_182205745_aligned_10536_F_5_5751_5,0,5711
NC-000006_62773242_aligned_10537_F_3_2469_0,0,2442
NC-000009_68107952_aligned_10538_F_0_4364_0,0,4292
NC-000005_100524377_aligned_10539_F_20_4782_16,0,4731
NC-000011_122492700_aligned_10540_R_0_1591_0,0,1566
NC-000006_27932190_aligned_10541_R_157_1984_0,0,2095
NC-000014_28935717_aligned_10542_R_14_3307_3,0,3280
NC-000002_11251851_aligned_10543_R_0_1222_0,0,1226
NC-000021_40560895_aligned_10544_R_6_4556_23,0,4529
NC-000010_45534974_aligned_10545_F_9_1979_1,0,1953
NC-000014_35442410_aligned_10546_F_0_3624_0,0,3562
NC-000008_123699349_aligned_10547_F_8_4695_4,0,4646
NC-000011_121273299_aligned_10548_F_1_14208_19,0,14033
NC-000001_88791699_aligned_10549_F_6_9369_14,0,9298
NC-000010_122116262_aligned_10550_R_0_7714_0,0,7615
NC-000002_107833230_aligned_10551_F_2698_3804_18,0,6434
NC-000019_56878596_aligned_10552_R_33_8048_0,0,7978
NC-000010_100099077_aligned_10553_R_38_2118_11,0,2118
NC-000008_86757837_aligned_10554_F_3_2668_0,0,2622
NC-000006_61525174_aligned_10555_F_7_5120_10,0,5085
NC-000007_120306816_aligned_10556_R_28_5477_248,0,5684
NW-018654714_222778_aligned_10557_F_20_1159_16,0,1177
NC-000009_98844012_aligned_10558_F_1_3380_0,0,3333
NC-000012_14622258_aligned_10559_R_690_3410_4941,0,9033
NC-000022_36427078_aligned_10560_R_23_3051_12,0,3062
NC-000015_50999827_aligned_10561_F_1_4956_0,0,4898
NC-000017_21322096_aligned_10562_F_0_2042_0,0,2010
NC-000023_14672053_aligned_10563_F_28_10084_11,0,10020
NC-000006_127070697_aligned_10564_R_0_2552_0,0,2513
NC-000021_1799957_aligned_10565_F_0_1088_0,0,1084
NC-000003_166364318_aligned_10566_R_20_3060_60,0,3103
NC-000010_41068134_aligned_10567_R_0_2547_0,0,2559
NT-167248_1074305_aligned_10568_F_0_506_0,0,506
NC-000017_19813451_aligned_10569_R_9_1167_19,0,1209
NC-000004_129276177_aligned_10570_F_11_571_11,0,578
NC-000002_39495551_aligned_10571_F_3_4697_6,0,4642
NC-000024_40624477_aligned_10572_F_12_205_0,0,222
NC-000011_25243810_aligned_10573_R_0_9374_0,0,9208
NC-000004_118217726_aligned_10574_F_19_6030_5,0,5934
NC-000011_130090580_aligned_10575_F_27_1524_0,0,1555
NC-000001_101938694_aligned_10576_R_28_5536_0,0,5553
NC-000012_132095161_aligned_10577_R_18_1770_2,0,1756
NC-000002_155728826_aligned_10578_F_1_5126_18,0,5110
NC-000013_17329316_aligned_10579_R_41_3439_202,0,3628
NC-000023_150054667_aligned_10580_F_4_4335_1,0,4315
NC-000019_7043939_aligned_10581_R_2_3501_118,0,3553
NC-000010_58885467_aligned_10582_R_2_3669_3,0,3606
NC-000015_57468006_aligned_10583_R_82_7305_77,0,7356
NC-000002_92946971_aligned_10584_R_22_3031_9,0,3050
NC-000019_11879579_aligned_10585_R_0_4891_0,0,4786
NC-000015_94061922_aligned_10586_R_4_5903_2,0,5803
NC-000005_109714633_aligned_10587_F_0_1539_18,0,1541
NC-000005_83093680_aligned_10588_R_5_4159_13,0,4093
NC-000023_152493650_aligned_10589_R_49_7645_1,0,7490
NC-000004_90539597_aligned_10590_R_22_6465_0,0,6405
NC-000013_89144356_aligned_10591_F_3_4198_2,0,4135
NC-000005_109005864_aligned_10592_R_6_604_24,0,610
NC-000019_3887298_aligned_10593_F_2_5538_13,0,5483
NC-000006_62766255_aligned_10594_R_0_2144_0,0,2146
NC-000009_90626507_aligned_10595_F_45_6901_1,0,6863
NC-000005_151622501_aligned_10596_R_0_1066_0,0,1068
NC-000024_15455360_aligned_10597_F_8_1952_8,0,1978
NC-000002_44350641_aligned_10598_R_16_4256_8,0,4196
NC-000005_81080610_aligned_10599_F_1_2748_4,0,2709
NC-000023_35191725_aligned_10600_R_1190_658_44,0,1895
NC-000015_73196408_aligned_10601_F_2_5605_4,0,5573
NC-000006_159664706_aligned_10602_F_5_5973_0,0,5882
NT-187576_422205_aligned_10603_F_59_3075_0,0,3110
NC-000002_168905540_aligned_10604_F_0_3501_0,0,3445
NC-000001_200863245_aligned_10605_F_1_3741_0,0,3727
NC-000002_168920783_aligned_10606_F_0_1146_0,0,1119
NT-187650_115361_aligned_10607_R_0_4540_0,0,4478
NC-000014_65480744_aligned_10608_R_6_1414_0,0,1426
NC-000003_191376307_aligned_10609_F_1_2694_1,0,2625
NC-000001_109402952_aligned_10610_F_0_4041_0,0,3954
NC-000010_24411736_aligned_10611_R_64_1783_2,0,1826
NC-000021_39594330_aligned_10612_R_49_5098_9,0,5076
NC-000010_89450493_aligned_10613_R_6_2204_44,0,2252
NT-187614_1940043_aligned_10614_R_1_4542_0,0,4488
NC-000002_118421914_aligned_10615_R_1_3171_60,0,3214
NC-000018_66752853_aligned_10616_R_157_7468_19,0,7571
NC-000008_83106617_aligned_10617_R_873_3493_0,0,4294
NC-000019_42622058_aligned_10618_F_1_8800_8,0,8744
NC-000004_12596464_aligned_10619_F_28_14809_0,0,14580
NC-000005_21517015_aligned_10620_F_13_2136_40,0,2170
NC-000015_26015940_aligned_10621_F_5_3692_18,0,3639
NC-000012_38238163_aligned_10622_R_2_1470_13,0,1481
NC-000023_1357877_aligned_10623_F_37_6367_8,0,6301
NC-000012_114301900_aligned_10624_R_84_3957_27,0,4056
NC-000009_127037766_aligned_10625_R_17_1065_0,0,1064
NC-000010_90411293_aligned_10626_F_0_3604_0,0,3527
NC-000005_158919784_aligned_10627_F_0_1777_0,0,1756
NC-000004_190011400_aligned_10628_R_53_4535_0,0,4535
NC-000006_135153550_aligned_10629_R_38_2446_7,0,2438
NC-000019_10038767_aligned_10630_R_1589_1401_9,0,2964
NC-000014_100793339_aligned_10631_R_0_10836_0,0,10715
NW-025791754_140215_aligned_10632_R_0_7547_0,0,7456
NC-000001_184597088_aligned_10633_F_1_5614_0,0,5545
NC-000002_95777712_aligned_10634_F_13_3584_57,0,3571
NC-000016_6706685_aligned_10635_R_1_1906_19,0,1911
NC-000020_8959368_aligned_10636_R_56_2106_57,0,2198
NC-000004_139416249_aligned_10637_F_1_5919_0,0,5876
NC-000016_64587755_aligned_10638_F_0_3897_0,0,3858
NC-000013_48007625_aligned_10639_R_73_6218_0,0,6176
NC-000012_97046363_aligned_10640_F_1_1466_7,0,1422
NC-000007_103855069_aligned_10641_R_0_2218_0,0,2166
NC-000023_151827147_aligned_10642_F_17_1491_4,0,1495
NT-187649_88280_aligned_10643_F_3_2458_2,0,2474
NC-000003_113111984_aligned_10644_F_11_7788_0,0,7655
NC-000008_56225962_aligned_10645_F_18_8833_55,0,8769
NC-000001_22183442_aligned_10646_R_14_10150_1,0,10065
NC-000006_24102910_aligned_10647_F_29_3673_0,0,3664
NC-000006_13383496_aligned_10648_F_5_1116_10,0,1106
NC-000016_66670553_aligned_10649_R_919_3167_1583,0,5593
NC-000006_70003210_aligned_10650_R_0_1509_0,0,1476
NC-000015_53810422_aligned_10651_F_0_2624_0,0,2633
NC-000011_129229497_aligned_10652_F_171_2050_94,0,2311
NC-000020_7068695_aligned_10653_R_2_2332_1,0,2318
NC-000003_97434451_aligned_10654_F_34_1314_37,0,1350
NC-000011_129736449_aligned_10655_R_0_1649_0,0,1652
NC-000013_96544432_aligned_10656_R_35_530_91,0,643
NC-000016_86490664_aligned_10657_R_8_7848_4,0,7757
NC-000014_83047875_aligned_10658_R_0_1963_0,0,1959
NC-000010_73215864_aligned_10659_R_8_4079_19,0,4042
NC-000013_750550_aligned_10660_R_25_5774_128,0,5864
NC-000005_136724636_aligned_10661_R_0_2230_1,0,2232
NC-000003_1803199_aligned_10662_R_78_14541_14,0,14443
NC-000023_64242209_aligned_10663_F_1440_6233_299,0,7893
NC-000014_78088943_aligned_10664_R_14_4383_14,0,4354
NC-000003_159547213_aligned_10665_F_1_3172_50,0,3179
NC-000004_77601233_aligned_10666_R_1_2848_0,0,2817
NC-000005_146028967_aligned_10667_F_5_3398_21,0,3335
NC-000017_9786526_aligned_10668_F_540_274_239,0,1051
NC-000004_174416963_aligned_10669_F_9_2126_0,0,2082
NC-000001_197814216_aligned_10670_F_9_4472_0,0,4435
NC-000009_132782698_aligned_10671_F_222_1864_3,0,2105
NC-000020_11056100_aligned_10672_R_0_1044_14,0,1058
NC-000003_190998720_aligned_10673_F_17_4462_16,0,4431
NC-000001_52096700_aligned_10674_R_2_4944_0,0,4873
NC-000016_13006507_aligned_10675_F_3_1761_9,0,1770
NC-000009_117291389_aligned_10676_F_0_5860_0,0,5766
NC-000008_108820477_aligned_10677_R_0_4446_0,0,4365
NC-000002_40158955_aligned_10678_R_47_1702_3,0,1715
NC-000004_57564742_aligned_10679_R_0_887_0,0,872
NC-000003_11368039_aligned_10680_R_0_3352_0,0,3309
NC-000012_78365682_aligned_10681_R_4_1117_0,0,1113
NC-000015_74722486_aligned_10682_R_102_1477_226,0,1782
NC-000007_151915314_aligned_10683_F_2267_5160_632,0,7965
NC-000018_57500652_aligned_10684_R_0_6157_0,0,6084
NC-000018_1347176_aligned_10685_R_30_1416_5,0,1425
NC-000004_156787704_aligned_10686_R_2_3984_0,0,3909
NC-000012_3548301_aligned_10687_F_0_8882_8,0,8741
NC-000012_122927357_aligned_10688_F_11_3347_4,0,3311
NC-000019_36852371_aligned_10689_R_529_1516_950,0,3011
NC-000002_201734778_aligned_10690_F_2_1009_1,0,1015
NC-000009_134906076_aligned_10691_F_0_2026_0,0,1973
NC-000007_150408111_aligned_10692_F_2_4219_12,0,4253
NC-000001_174593686_aligned_10693_F_93_4675_0,0,4689
NC-000003_11452073_aligned_10694_R_0_2122_1,0,2099
NC-000005_51317182_aligned_10695_R_278_2187_1,0,2444
NC-000007_39992023_aligned_10696_R_17_2988_0,0,2992
NC-000013_3944188_aligned_10697_F_7_502_9,0,514
NC-000008_100789446_aligned_10698_R_15_1187_150,0,1342
NC-000002_209306933_aligned_10699_R_5_2575_19,0,2626
NC-000001_171251391_aligned_10700_F_0_3558_0,0,3460
NC-000018_70887821_aligned_10701_R_0_1475_0,0,1434
NC-000009_132763887_aligned_10702_F_13_1421_529,0,1959
NC-000018_29944303_aligned_10703_F_4_4192_0,0,4141
NC-000006_145272620_aligned_10704_R_17_1873_0,0,1873
NC-000003_125096110_aligned_10705_R_21_3382_6,0,3348
NC-000011_51630036_aligned_10706_R_0_5075_0,0,5005
NC-000001_115536627_aligned_10707_R_10_2197_0,0,2205
NT-187685_94323_aligned_10708_R_122_4644_14,0,4641
NC-000001_213507756_aligned_10709_F_0_406_0,0,395
NC-000012_103106868_aligned_10710_R_68_2518_0,0,2519
NC-000009_113774492_aligned_10711_R_83_960_1,0,1028
NC-000001_97935130_aligned_10712_R_1175_1308_14,0,2507
NC-000009_112463139_aligned_10713_R_8_607_1,0,615
NC-000010_26161164_aligned_10714_F_21_3825_11,0,3775
NC-000021_8139148_aligned_10715_F_178_3117_1922,0,5177
NT-187600_1346767_aligned_10716_F_7_2750_28,0,2713
NC-000006_89990686_aligned_10717_R_10_2021_3,0,1969
NC-000001_44632932_aligned_10718_R_17_1334_6,0,1363
NC-000014_59048983_aligned_10719_F_20_6227_9,0,6145
NC-000006_68757400_aligned_10720_F_0_3229_0,0,3165
NC-000013_110166858_aligned_10721_R_30_1656_13,0,1684
NC-000004_89519111_aligned_10722_R_0_4122_0,0,4099
NC-000012_71508588_aligned_10723_R_0_3730_0,0,3698
NC-000009_3759358_aligned_10724_R_2_1824_3,0,1796
NC-000008_110492778_aligned_10725_R_88_7619_0,0,7677
NC-000019_45599440_aligned_10726_F_7_5098_0,0,5056
NC-000002_167458054_aligned_10727_R_4_4060_47,0,4075
NC-000019_57856879_aligned_10728_R_26_2362_45,0,2395
NC-000002_1971839_aligned_10729_R_33_1910_9,0,1936
NC-000013_14672312_aligned_10730_R_576_5035_309,0,5855
NC-000006_148682614_aligned_10731_R_12_9523_5,0,9399
NC-000007_105469936_aligned_10732_R_1_10103_0,0,9993
NC-000002_7441180_aligned_10733_F_0_3163_0,0,3159
NC-000018_73741280_aligned_10734_R_1_5280_1,0,5236
NC-000023_56424324_aligned_10735_R_0_7872_0,0,7789
NC-000005_50751730_aligned_10736_R_24_5533_3,0,5555
NC-000012_53345269_aligned_10737_F_7_2967_0,0,2946
NC-000005_69531281_aligned_10738_F_2_3184_12,0,3169
NC-000008_21903060_aligned_10739_R_3_2625_2,0,2586
NC-000010_130878385_aligned_10740_R_10_1457_5,0,1444
NC-000001_32973233_aligned_10741_F_43_365_0,0,406
NC-000001_44111865_aligned_10742_F_1_1473_0,0,1474
NC-000005_102373369_aligned_10743_F_0_4277_0,0,4171
NC-000011_89778892_aligned_10744_R_0_10473_0,0,10477
NC-000016_35525137_aligned_10745_F_39_5132_0,0,5132
NC-000003_49844873_aligned_10746_R_2_3096_11,0,3046
NC-000004_132433307_aligned_10747_R_33_6438_18,0,6386
NC-000014_24275657_aligned_10748_F_1_7124_25,0,7052
NC-000008_61662149_aligned_10749_R_16_962_3,0,967
NC-000005_155317677_aligned_10750_R_12_4283_1,0,4163
NC-000001_105351793_aligned_10751_F_2_6563_13,0,6489
NC-000002_219627315_aligned_10752_F_117_2383_20,0,2491
NW-025791789_26401_aligned_10753_F_1_2769_1,0,2738
NC-000020_55753535_aligned_10754_R_3_18453_30,0,18351
NC-000014_64160925_aligned_10755_F_7_3170_11,0,3148
NC-000023_98100630_aligned_10756_R_5_463_21,0,473
NC-000010_129447547_aligned_10757_F_22_2093_4,0,2102
NC-000022_37012194_aligned_10758_F_9_2705_244,0,2932
NC-000003_27341032_aligned_10759_R_23_4659_0,0,4593
NC-000015_17743051_aligned_10760_R_0_1283_0,0,1294
NC-000006_161822301_aligned_10761_F_6_2132_9,0,2117
NC-000010_48399121_aligned_10762_R_0_4496_0,0,4454
NC-000013_31765015_aligned_10763_F_4_5495_5,0,5462
NC-000006_91616851_aligned_10764_R_15_324_0,0,338
NC-000009_29339500_aligned_10765_F_0_1350_0,0,1346
NC-000024_45840264_aligned_10766_F_125_11453_2,0,11437
NC-000024_14467080_aligned_10767_F_0_696_0,0,682
NW-021160017_90002_aligned_10768_F_55_451_270,0,779
NC-000012_126553658_aligned_10769_R_816_1098_1078,0,2936
NW-003315971_155280_aligned_10770_R_0_701_2,0,694
NC-000018_59728579_aligned_10771_R_58_1913_1,0,1930
NC-000002_144715580_aligned_10772_R_74_2006_0,0,2046
NC-000001_95163361_aligned_10773_F_0_9186_0,0,9043
NC-000006_160268094_aligned_10774_F_0_6461_0,0,6382
NW-003571036_121522_aligned_10775_F_94_4327_121,0,4501
NC-000001_202961940_aligned_10776_R_0_1531_0,0,1535
NC-000001_20810197_aligned_10777_F_7_1098_1,0,1124
NC-000003_101105696_aligned_10778_R_10_7157_11,0,7115
NC-000009_52018581_aligned_10779_F_13_11646_0,0,11455
NC-000007_14495924_aligned_10780_F_22_10731_0,0,10654
NC-000007_114639085_aligned_10781_F_3_4399_7,0,4320
NC-000007_98110326_aligned_10782_R_5_1773_29,0,1793
NC-000013_105159906_aligned_10783_R_7_1806_2,0,1778
NC-000006_77742635_aligned_10784_R_0_1713_4,0,1713
NC-000016_20529283_aligned_10785_F_255_313_149,0,716
NC-000002_199114605_aligned_10786_F_0_2695_2,0,2699
NC-000010_63489663_aligned_10787_R_20_3055_0,0,3018
NC-000008_62086707_aligned_10788_R_208_3385_158,0,3724
NC-000003_65367548_aligned_10789_R_26_1290_0,0,1288
NC-000013_66313602_aligned_10790_F_9_2646_0,0,2637
NC-000006_45211128_aligned_10791_R_0_3201_0,0,3136
NC-000002_95305853_aligned_10792_F_4_4306_39,0,4255
NC-000001_209187369_aligned_10793_F_3_942_6,0,937
NC-000005_55823456_aligned_10794_F_19_13626_0,0,13470
NC-000006_16230639_aligned_10795_R_11_1477_17,0,1514
NC-000008_136312472_aligned_10796_R_6_7981_1,0,7922
NC-000003_146745398_aligned_10797_R_0_2079_3,0,2022
NC-000005_1202067_aligned_10798_F_15_5618_0,0,5606
NC-000011_121652842_aligned_10799_F_1_3929_0,0,3887
NC-000020_14872890_aligned_10800_R_0_5275_0,0,5294
NC-000003_23373886_aligned_10801_R_1_8659_25,0,8559
NC-000019_1915308_aligned_10802_R_2_7367_0,0,7328
NC-000012_88121292_aligned_10803_F_13_1148_0,0,1164
NC-000003_174364683_aligned_10804_F_3_3035_15,0,3034
NT-187561_171780_aligned_10805_R_747_1717_12,0,2474
NC-000008_69772099_aligned_10806_F_1_1566_2,0,1550
NC-000008_47012422_aligned_10807_R_2_522_34,0,533
NT-187534_60425_aligned_10808_R_0_3350_0,0,3269
NC-000002_149457402_aligned_10809_F_0_18231_0,0,18109
NC-000023_102798396_aligned_10810_R_0_3224_0,0,3161
NC-000009_81689787_aligned_10811_F_23_2662_0,0,2643
NC-000004_13136369_aligned_10812_R_0_2241_0,0,2198
NC-000005_94423625_aligned_10813_F_0_1090_0,0,1097
NC-000003_161627479_aligned_10814_F_6_5722_3,0,5655
NC-000012_39894891_aligned_10815_F_31_2201_18,0,2205
NC-000003_153475913_aligned_10816_F_3_5241_53,0,5245
NC-000014_33591797_aligned_10817_F_80_3432_2119,0,5627
NC-000017_76755295_aligned_10818_F_6_2877_0,0,2813
NC-000011_129383667_aligned_10819_R_9_15967_26,0,15898
NC-000003_195959510_aligned_10820_R_5_6129_1,0,6060
NC-000008_140467768_aligned_10821_F_0_2610_0,0,2563
NC-000002_240733672_aligned_10822_R_11_1420_0,0,1391
NW-021160017_204224_aligned_10823_R_1_2542_13,0,2470
NC-000013_2793461_aligned_10824_F_18_5862_0,0,5762
NC-000008_38236882_aligned_10825_R_1_1285_2,0,1252
NC-000003_165116658_aligned_10826_F_3_7953_0,0,7811
NC-000002_103446310_aligned_10827_F_136_4336_1,0,4381
NC-000005_135729165_aligned_10828_F_19_1932_147,0,2105
NC-000017_55618796_aligned_10829_F_1_8592_2,0,8490
NC-000014_25250370_aligned_10830_R_280_609_2,0,886
NC-000004_112982998_aligned_10831_R_5_428_15,0,444
NC-000012_16861286_aligned_10832_F_1444_7467_2342,0,11208
NC-000004_42139333_aligned_10833_R_2849_5390_2,0,8186
NC-000003_138113622_aligned_10834_R_1881_4644_7,0,6453
NC-000005_100061045_aligned_10835_F_45_671_5,0,735
NC-000011_41178714_aligned_10836_R_20_5113_0,0,5043
NC-000002_196985135_aligned_10837_F_22_4085_9,0,4093
NT-167245_4227091_aligned_10838_F_1_3979_0,0,3924
NC-000013_112817276_aligned_10839_R_30_2412_0,0,2402
NC-000007_44619240_aligned_10840_F_19_5722_45,0,5732
NC-000001_64538985_aligned_10841_F_5_4143_2,0,4104
NC-000007_101914012_aligned_10842_R_3_16083_1,0,15911
NC-000015_42573461_aligned_10843_R_0_5610_0,0,5490
NC-000023_76668658_aligned_10844_F_21_521_10,0,562
NC-000001_101035_aligned_10845_F_44_16329_12,0,16188
NC-000010_112759415_aligned_10846_R_23_1218_0,0,1190
NC-000012_81885561_aligned_10847_F_24_2379_0,0,2354
NC-000003_117841770_aligned_10848_R_13_6065_0,0,5988
NC-000008_49325462_aligned_10849_R_139_1799_1,0,1911
NC-000007_49072888_aligned_10850_R_5_4966_1,0,4907
NC-000018_8850042_aligned_10851_F_0_5795_3,0,5753
NC-000002_70552851_aligned_10852_F_4_1796_25,0,1823
NC-000009_88553127_aligned_10853_R_65_3487_0,0,3437
NC-000010_40861514_aligned_10854_R_13_5162_0,0,5108
NC-000003_21001068_aligned_10855_F_21_4868_0,0,4764
NC-000008_39124240_aligned_10856_R_125_4468_128,0,4677
NC-000011_3384178_aligned_10857_F_0_4539_0,0,4473
NW-025791768_42099_aligned_10858_F_28_3614_11,0,3529
NC-000024_47723358_aligned_10859_R_4_1810_11,0,1763
NC-000005_95181535_aligned_10860_F_23_1255_0,0,1261
NC-000002_63317008_aligned_10861_R_0_2279_0,0,2246
NC-000019_45596190_aligned_10862_R_15_5426_1,0,5369
NC-000005_19321368_aligned_10863_F_3_2049_1,0,2011
NC-000008_50437212_aligned_10864_F_0_5276_0,0,5221
NC-000004_184331256_aligned_10865_F_41_1764_25,0,1787
NC-000013_47691580_aligned_10866_F_35_2564_17,0,2602
NC-000009_90562136_aligned_10867_R_15_2812_32,0,2818
NC-000004_9342666_aligned_10868_F_75_8961_4,0,8852
NC-000008_46465733_aligned_10869_R_31_4703_2,0,4667
NC-000009_138303211_aligned_10870_F_5_7578_2,0,7418
NC-000002_201348398_aligned_10871_R_18_5628_1,0,5605
NC-000012_102041660_aligned_10872_R_8_6842_15,0,6778
NC-000003_66493318_aligned_10873_R_25_2240_4,0,2215
NC-000003_98692259_aligned_10874_R_21_8268_7,0,8253
NC-000003_65487368_aligned_10875_R_9_3676_0,0,3653
NC-000002_74562058_aligned_10876_R_182_8405_122,0,8573
NC-000006_158535820_aligned_10877_R_7_1055_0,0,1052
NC-000006_104817099_aligned_10878_R_16_3524_14,0,3523
NC-000011_88127589_aligned_10879_R_75_192_36,0,304
NC-000004_79994702_aligned_10880_R_981_395_9,0,1385
NC-000011_83185537_aligned_10881_R_0_4198_0,0,4184
NC-000014_39736692_aligned_10882_R_42_3669_18,0,3645
NC-000007_138643238_aligned_10883_R_6_3940_10,0,3883
NC-000009_35437328_aligned_10884_F_165_2353_1,0,2504
NC-000006_42263366_aligned_10885_F_0_4997_0,0,4921
NT-167244_541423_aligned_10886_F_6_4788_21,0,4705
NC-000008_58597910_aligned_10887_F_17_7323_88,0,7297
NC-000007_112318382_aligned_10888_R_9_4063_0,0,3994
NC-000012_130189150_aligned_10889_R_0_4573_0,0,4535
NC-000010_60519026_aligned_10890_R_0_1216_0,0,1195
