id,y_true, length
HG428755_857531_aligned_2_R_0_3503_0,2,3456
HG428755_283768_aligned_3_F_144_2204_0,2,2295
CP006784_5117504_aligned_0_R_29_824_66,2,923
CP006784_4034845_aligned_1_F_1_3367_0,2,3357
CP006784_1965040_aligned_2_F_1331_5253_2481,2,8975
CP006784_5029590_aligned_3_F_5471_7290_42,2,12698
CP006784_3241270_aligned_4_R_37_4514_7,2,4516
HG738867_3651806_aligned_0_R_0_2269_1,2,2232
HG738867_2699075_aligned_1_R_24_13455_0,2,13279
HG738867_3115926_aligned_2_R_11_1850_21,2,1845
HG738867_3955747_aligned_3_F_6_1895_1,2,1885
CP007265_1087195_aligned_0_F_1_4108_0,2,4097
CP007265_154662_aligned_1_F_22_3139_27,2,3137
CP007390_527355_aligned_0_F_22_3684_0,2,3675
CP007390_856250_aligned_1_R_22_5541_1,2,5466
CP007390_3871782_aligned_2_F_25_7499_2,2,7427
CP007390_1217259_aligned_3_R_1_3508_1,2,3455
CP007390_1925399_aligned_4_F_45_5647_1,2,5623
CP007391_55358_aligned_0_F_6_2521_22,2,2479
CP007391_1348420_aligned_1_F_2_1130_45,2,1152
CP007391_1516715_aligned_2_R_6_1184_8,2,1174
CP007391_3390742_aligned_3_R_13_312_26,2,347
CP007391_2727300_aligned_4_R_0_3288_0,2,3227
CP007392_2781310_aligned_0_R_476_2899_464,2,3790
CP007392_4415173_aligned_1_R_39_5345_0,2,5301
CP007392_325148_aligned_2_R_18_1086_0,2,1087
CP007392_4531813_aligned_3_R_5871_3295_28,2,9172
CP007392_2402023_aligned_4_F_13_2708_1,2,2725
CP007393_117810_aligned_0_R_0_1813_0,2,1773
CP007393_839339_aligned_1_R_35_3347_44,2,3435
CP007393_1579909_aligned_2_R_9_3839_11,2,3798
CP007393_2561138_aligned_3_R_61_1604_0,2,1627
CP007394_2338988_aligned_0_F_77_471_0,2,558
CP007394_3936094_aligned_1_F_56_6693_1,2,6713
CP007394_1043775_aligned_2_F_1_512_1,2,524
CP007394_91230_aligned_3_R_0_1837_1,2,1825
CP007394_3361045_aligned_4_F_0_6353_0,2,6299
CP051001_2430411_aligned_0_F_9_3312_29,2,3323
CP051001_2504288_aligned_1_F_15_1546_2,2,1543
CP051001_1766122_aligned_2_R_1_1172_0,2,1175
CP051001_2382567_aligned_3_F_2_4483_0,2,4374
CP051001_303723_aligned_4_F_33_4475_2,2,4484
CP050998_1519217_aligned_0_R_1_9403_6,2,9250
CP050998_4118780_aligned_1_R_14_10915_2,2,10736
CP050998_4895347_aligned_2_F_0_1070_0,2,1048
CP050998_2193705_aligned_3_F_17_3713_0,2,3691
JENE03000004_50034_aligned_0_R_3_5055_6,2,4962
JENE03000001_601833_aligned_1_F_0_3285_0,2,3247
JENE03000001_781964_aligned_2_R_0_16150_0,2,15977
JENE03000001_1471754_aligned_3_R_4_3128_30,2,3172
JENE03000001_1027492_aligned_4_R_9_362_6,2,364
CP007133_990647_aligned_0_R_17_1033_14,2,1065
CP007135_83923_aligned_1_F_1_3665_1,2,3602
CP007133_1913202_aligned_2_F_5_3136_13,2,3094
CP007133_1083888_aligned_3_F_0_3895_0,2,3846
CP007136_73695_aligned_0_R_8_2330_4,2,2304
CP007136_5213485_aligned_1_F_1_12774_1,2,12615
CP007136_4272307_aligned_2_R_0_2713_0,2,2706
CP007136_2339447_aligned_3_F_2_1554_19,2,1561
CP007136_2641171_aligned_4_F_1_2621_1,2,2585
KK583188_210218_aligned_0_F_3_3221_39,2,3174
KK583188_2475659_aligned_1_F_21_1984_11,2,1968
KK583188_4713696_aligned_2_F_21_3377_0,2,3308
KK583188_3619202_aligned_3_R_1_551_2,2,529
KK583188_1031582_aligned_4_F_0_1733_0,2,1657
CP008801_1029600_aligned_0_F_8_3398_9,2,3353
CP008801_2013726_aligned_1_F_0_1916_0,2,1918
CP008801_935849_aligned_2_F_0_2692_0,2,2666
CP008801_4695470_aligned_3_F_7_3434_0,2,3352
CP008801_1978406_aligned_4_R_0_4175_0,2,4134
CP008805_968134_aligned_0_R_5_4949_15,2,4892
CP008805_2193160_aligned_1_R_0_4233_0,2,4171
CP008805_2863395_aligned_2_R_9_586_16,2,602
CP008805_1065694_aligned_3_R_3_2048_0,2,2015
CP008957_302935_aligned_0_F_20_3314_0,2,3289
CP008957_1453134_aligned_1_F_4_2366_1,2,2366
CP008957_1687342_aligned_2_R_19_2538_0,2,2514
CP008957_3465779_aligned_3_R_93_5163_0,2,5193
CP009072_1017587_aligned_0_F_8_2233_3,2,2192
CP009072_2504700_aligned_1_R_0_5872_0,2,5774
CP009273_1030238_aligned_0_F_0_1696_0,2,1673
CP009273_4357259_aligned_1_F_0_1052_1,2,1035
CP009273_21623_aligned_2_F_0_3514_0,2,3482
CP009273_3773815_aligned_3_F_16_5741_1,2,5677
JRIA01000030_2791_aligned_0_R_2_1114_25,2,1149
JRIA01000029_38594_aligned_1_R_9_1954_2,2,1954
JRIA01000016_58936_aligned_2_R_14_4940_4,2,4849
JRIA01000002_276593_aligned_3_R_8_1731_1,2,1722
JRIA01000005_176334_aligned_4_R_20_2277_4,2,2288
CP009578_2055306_aligned_0_R_0_2535_0,2,2528
CP009578_168774_aligned_1_F_0_2227_0,2,2200
CP009578_1464649_aligned_2_R_6_5912_31,2,5870
CP009578_903156_aligned_3_R_7_4471_28,2,4448
CP009578_1363461_aligned_4_R_0_5346_0,2,5292
CP009859_1418780_aligned_0_F_7_3910_27,2,3860
CP009859_2549816_aligned_1_F_10_2174_8,2,2130
CP009859_3266794_aligned_2_R_0_9085_0,2,8948
CP009859_708829_aligned_3_R_653_4875_22,2,5551
CP009859_4037865_aligned_4_R_10_2876_5,2,2865
JUCB01000005_574517_aligned_0_F_8_4486_23,2,4503
JUCB01000015_24812_aligned_1_R_34_2689_18,2,2698
JUCB01000006_54302_aligned_2_F_5_3603_13,2,3591
JUCB01000005_18043_aligned_3_F_0_2829_0,2,2797
JUCB01000014_94576_aligned_4_R_24_2598_0,2,2605
JUDE01000008_96904_aligned_0_F_14_8594_0,2,8454
JUDE01000008_164012_aligned_1_R_2_210_31,2,233
JUDE01000009_98673_aligned_2_F_0_2939_0,2,2896
JUCM01000021_66362_aligned_0_F_2_1840_4,2,1809
JUCM01000006_19113_aligned_1_R_30_11816_0,2,11737
JUCM01000017_32881_aligned_2_F_25_3696_2,2,3670
JUCM01000002_569022_aligned_3_F_0_6528_0,2,6417
JUCG01000020_651157_aligned_0_R_93_4585_39,2,4641
JUCG01000011_172461_aligned_1_R_29_8720_1,2,8602
JUCG01000027_81353_aligned_2_F_0_496_0,2,499
JUCG01000001_45019_aligned_3_R_16_1642_17,2,1685
JUCG01000025_48774_aligned_4_R_33_1298_46,2,1377
JUDK01000031_739_aligned_0_F_1_2113_0,2,2086
JUDK01000015_33103_aligned_1_F_0_2592_0,2,2563
JUDK01000005_248916_aligned_2_F_54_713_21,2,758
JUDK01000030_146621_aligned_3_F_0_4106_0,2,4065
JUDM01000017_133609_aligned_0_F_18_3075_0,2,3058
JUDM01000011_42825_aligned_1_F_11_2076_1,2,2055
JUDM01000018_113421_aligned_2_R_2_4214_0,2,4144
JUDM01000008_9499_aligned_3_F_561_8445_4,2,8980
JUDM01000006_323680_aligned_4_R_1_1351_1,2,1343
CP009644_4346680_aligned_0_R_159_2767_534,2,3393
CP009644_3281402_aligned_1_F_56_1491_13,2,1567
CP009644_3957644_aligned_2_R_0_2736_4,2,2683
CP009644_4157344_aligned_3_F_15_1928_4,2,1936
CP009644_453624_aligned_4_R_17_4121_0,2,4137
CP009789_2705212_aligned_0_R_0_5047_8,2,4949
CP009789_1703289_aligned_1_R_26_3377_0,2,3295
CP009789_909952_aligned_2_F_43_7204_0,2,7113
CP009789_2885554_aligned_3_F_0_5203_1,2,5154
CP009789_1832814_aligned_4_F_15_1686_1,2,1665
CP009104_3939298_aligned_0_R_22_5949_15,2,5976
CP009104_3035003_aligned_1_R_8_2911_6,2,2856
CP009106_2659678_aligned_0_F_0_5207_0,2,5135
CP009106_943984_aligned_1_R_16_2124_12,2,2139
CP009106_4207673_aligned_2_F_56_2916_36,2,2985
CP009106_4382188_aligned_3_F_10_3581_24,2,3560
CP009106_1953219_aligned_4_R_52_2004_35,2,2019
CP009685_1117864_aligned_0_R_1_866_3,2,871
CP009685_2116079_aligned_1_F_0_2148_1,2,2174
CP009685_743145_aligned_2_R_9_2328_4,2,2329
CP009685_1468689_aligned_3_R_24_383_1,2,398
CP009685_2313415_aligned_4_F_31_1938_0,2,1946
CP010304_2588311_aligned_0_F_0_1235_4,2,1234
CP010304_4875519_aligned_1_R_2_2127_0,2,2060
CP010304_3521867_aligned_2_R_0_3855_0,2,3776
CP010304_4197222_aligned_3_R_16_2182_5,2,2151
CP010304_96015_aligned_4_R_0_2722_0,2,2691
JWZK01000023_134929_aligned_0_R_17_734_0,2,742
JWZK01000007_205599_aligned_1_R_29_2113_28,2,2118
JWZK01000012_240559_aligned_2_R_29_5343_27,2,5366
JWZK01000023_197277_aligned_3_F_0_9460_0,2,9293
JWZL01000010_209943_aligned_0_F_1_8586_3,2,8477
JWZL01000010_174497_aligned_1_R_2_3200_14,2,3158
JWZL01000005_37627_aligned_2_R_2_637_0,2,627
JWZL01000003_158860_aligned_3_R_60_4400_132,2,4541
JWZO01000009_22031_aligned_0_F_0_3228_0,2,3183
JWZO01000022_100811_aligned_1_R_10_950_34,2,988
JWZO01000023_48724_aligned_2_R_1_1630_3,2,1620
JWZO01000012_284914_aligned_3_R_579_3172_471,2,4217
JWZO01000024_100771_aligned_4_F_0_307_0,2,305
JWZE01000007_186621_aligned_0_R_2_7794_1,2,7713
JWZE01000045_38256_aligned_1_R_3255_14251_42,2,17334
JWZE01000028_273764_aligned_2_R_0_8425_0,2,8360
JWZE01000011_157783_aligned_3_R_9_2929_2,2,2941
JWZE01000005_8556_aligned_4_R_0_1951_0,2,1933
CP010315_2630090_aligned_0_R_8_2507_8,2,2497
CP010317_24693_aligned_1_F_17_2030_0,2,2016
CP010315_2048933_aligned_2_R_1_4752_2,2,4708
CP010315_3481960_aligned_3_R_36_6426_3,2,6389
JRRG01000074_10772_aligned_0_R_101_2589_235,2,2890
JRRG01000018_67524_aligned_1_R_14_7307_57,2,7295
JRRG01000027_197503_aligned_2_R_2_5101_2,2,5037
JRRG01000027_206233_aligned_3_R_11_2277_0,2,2297
JRRG01000027_317078_aligned_4_F_4_3214_0,2,3199
CP010455_242675_aligned_0_F_0_1751_0,2,1730
CP010455_382778_aligned_1_F_74_6218_15,2,6255
CP010455_3929009_aligned_2_R_7_1790_7,2,1808
CP010456_2560746_aligned_0_F_8_2743_1,2,2693
CP010456_1183013_aligned_1_F_4_3849_1,2,3769
CP010456_1658306_aligned_2_R_0_3266_0,2,3131
CP010456_1132211_aligned_3_F_44_5234_27,2,5207
CP010456_2063159_aligned_4_R_0_4107_0,2,4038
CP010585_1524525_aligned_0_R_0_1926_1,2,1890
CP010585_4196481_aligned_1_F_0_9736_0,2,9562
CP010585_2292873_aligned_2_R_0_1988_0,2,1985
CP010585_201493_aligned_3_F_17_792_60,2,835
CP010585_3088504_aligned_4_R_3_2843_0,2,2850
JXUL01000004_76103_aligned_0_R_0_1626_0,2,1614
JXUL01000001_107136_aligned_1_F_0_5160_0,2,5107
JXUL01000011_196013_aligned_2_R_1_2133_3,2,2105
CP010816_3585146_aligned_0_R_0_634_0,2,613
CP010816_4165008_aligned_1_R_11_5219_0,2,5155
CP010816_4057191_aligned_2_F_0_2100_0,2,2053
CP010816_1477815_aligned_3_F_0_5553_0,2,5454
JXWE01000027_4709_aligned_0_R_31_2670_0,2,2638
JXWE01000018_31649_aligned_1_R_6_1639_0,2,1626
JXWE01000001_227200_aligned_2_R_1_1077_0,2,1088
JXWE01000020_72429_aligned_3_R_0_3902_2,2,3860
JXWE01000023_1402_aligned_4_R_642_3468_1344,2,5391
JXWH01000002_158240_aligned_0_F_3_1963_10,2,1984
JXWH01000002_8627_aligned_1_R_543_1730_1442,2,3649
JXWH01000002_246468_aligned_2_R_42_3817_0,2,3820
JXWH01000010_72963_aligned_3_R_0_3783_3,2,3691
JXWI01000002_145288_aligned_0_R_22_6790_78,2,6793
JXWI01000006_165069_aligned_1_F_7_2662_0,2,2648
JXWI01000046_787_aligned_2_F_30_3211_25,2,3213
JXWI01000003_179417_aligned_3_R_2_3776_7,2,3702
LM995446_2227232_aligned_0_R_1002_2503_19,2,3513
LM995446_4328194_aligned_1_R_3_11869_0,2,11716
LM995446_1022686_aligned_2_F_2_5154_40,2,5212
LM995446_1548957_aligned_3_R_68_4154_139,2,4325
LM995446_316303_aligned_4_F_21_4420_7,2,4385
LM993812_2313530_aligned_0_R_464_2825_948,2,4226
LM993812_3687832_aligned_1_R_1_1201_0,2,1173
LM993812_4225409_aligned_2_R_36_599_0,2,622
LM993812_2905407_aligned_3_R_0_1896_0,2,1886
CP010438_4381676_aligned_0_R_8_3032_0,2,2988
CP010438_833788_aligned_1_F_49_5355_15,2,5343
CP010438_3341626_aligned_2_R_30_1531_0,2,1525
CP010438_360000_aligned_3_R_2467_4273_50,2,6746
CP010439_539779_aligned_0_F_52_2829_25,2,2855
CP010439_1116222_aligned_1_R_2_2316_0,2,2261
CP010439_1161496_aligned_2_R_10_1953_44,2,1948
CP010439_2084873_aligned_3_F_0_2315_0,2,2295
CP010440_2341488_aligned_0_F_1_18071_19,2,17932
CP010440_2462779_aligned_1_F_0_3055_0,2,2979
CP010440_1311984_aligned_2_F_69_7367_23,2,7319
CP010440_4161803_aligned_3_R_1_3438_0,2,3433
CP010440_309249_aligned_4_R_391_1435_1197,2,3011
CP010441_3134645_aligned_0_R_4_2862_14,2,2817
CP010441_877281_aligned_1_F_0_1778_0,2,1779
CP010441_661983_aligned_2_R_13_1469_99,2,1547
CP010441_4552950_aligned_3_R_20_2698_3,2,2636
CP010441_3438658_aligned_4_R_0_5581_0,2,5512
CP010442_3727900_aligned_0_R_41_3045_1075,2,4125
CP010442_1865021_aligned_1_R_16_2041_0,2,2019
CP010442_1694891_aligned_2_F_20_6613_0,2,6543
CP010442_620050_aligned_3_R_15_511_1,2,517
CP010442_2928758_aligned_4_F_28_3324_0,2,3311
CP010443_3250660_aligned_0_R_11_5095_7,2,5012
CP010443_1504386_aligned_1_F_0_4022_0,2,4005
CP010443_1167114_aligned_2_R_115_7219_2,2,7263
CP010443_2953851_aligned_3_F_6_19092_9,2,18872
CP010443_1673327_aligned_4_F_0_464_0,2,458
CP010444_2770153_aligned_0_F_0_5665_6,2,5578
CP010444_691867_aligned_1_R_25_4676_19,2,4700
CP010444_3688387_aligned_2_F_10_2147_4,2,2146
CP010444_576468_aligned_3_R_5_4976_9,2,4930
CP010445_1166663_aligned_0_F_3574_2382_57,2,5995
CP010445_699428_aligned_1_F_22_2689_23,2,2685
CP010445_4542611_aligned_2_R_0_6374_0,2,6306
CP010445_655085_aligned_3_R_47_4040_0,2,4009
CP010445_2132652_aligned_4_R_16_1656_23,2,1692
CP076232_3843968_aligned_0_R_12_3923_1,2,3908
CP076232_3880474_aligned_1_R_40_4628_4,2,4622
CP076232_4986791_aligned_2_R_7_2483_0,2,2494
CP076232_4358490_aligned_3_R_18_4231_0,2,4215
CP076230_17357_aligned_0_R_187_6527_2,2,6628
CP076230_1650465_aligned_1_F_33_6554_0,2,6469
CP076230_1527794_aligned_2_R_618_1089_2587,2,4286
CP076230_4559212_aligned_3_R_4_6176_4,2,6065
CP076230_2185345_aligned_4_R_0_594_0,2,589
LN832404_257870_aligned_0_R_23_861_25,2,882
LN832404_4373074_aligned_1_F_10_2629_23,2,2596
LN832404_2379283_aligned_2_F_40_1374_14,2,1399
CP007594_108709_aligned_0_R_2_1938_12,2,1931
CP007594_3923864_aligned_1_R_3_6968_0,2,6794
CP007594_3809385_aligned_2_R_51_3277_4,2,3302
CP007594_3696002_aligned_3_F_85_6662_3,2,6624
CP011320_801765_aligned_0_R_3_2982_0,2,2959
CP011320_4442927_aligned_1_R_0_6645_2,2,6562
CP011320_3186588_aligned_2_R_0_3117_0,2,3052
CP011320_3238399_aligned_3_F_36_5739_0,2,5731
CP011320_1226862_aligned_4_R_33_2635_1,2,2620
CP011321_2965553_aligned_0_F_5_1938_19,2,1935
CP011321_3444713_aligned_1_F_0_5683_0,2,5605
CP011322_3946061_aligned_0_R_0_4290_1,2,4207
CP011322_4187204_aligned_1_F_5_279_18,2,296
CP011322_2560214_aligned_2_R_893_4141_1616,2,6620
CP011322_4468170_aligned_3_R_9_1717_5,2,1738
CP011322_2440292_aligned_4_F_15_5491_0,2,5459
CP011324_3039830_aligned_0_F_34_3704_12,2,3699
CP011324_3986625_aligned_1_F_35_1566_1,2,1614
CP011324_757624_aligned_2_R_17_4397_0,2,4336
CP011324_2518184_aligned_3_R_20_2212_0,2,2214
CP011324_3345963_aligned_4_F_0_1624_0,2,1598
LBDC01000009_103083_aligned_0_F_1_1041_21,2,1060
LBDC01000005_83362_aligned_1_F_0_2594_1,2,2556
LBDC01000009_137746_aligned_2_F_0_1922_0,2,1896
LBDC01000019_81011_aligned_3_R_43_7081_218,2,7253
LBDC01000007_122643_aligned_4_R_0_3362_0,2,3353
LBDD01000002_104967_aligned_0_R_13_6663_22,2,6601
LBDD01000001_510925_aligned_1_R_26_3033_0,2,3025
LBDD01000008_10506_aligned_2_R_0_5050_0,2,4988
LDCQ01000002_99863_aligned_0_F_0_2682_0,2,2653
LDCQ01000013_2184_aligned_1_F_24_861_2,2,875
LDCQ01000004_377532_aligned_2_F_1157_1325_1870,2,4324
LDCQ01000005_187260_aligned_3_F_8_3378_10,2,3307
LDDI01000004_119529_aligned_0_F_42_2838_1,2,2849
LDDI01000051_17359_aligned_1_R_11_5186_0,2,5094
LDDI01000026_16018_aligned_2_R_24_988_2,2,1014
LDDI01000001_162213_aligned_3_F_35_4265_1,2,4244
LDDI01000021_4754_aligned_4_F_2_2341_12,2,2317
LDCS01000034_69570_aligned_0_R_0_3030_0,2,3008
LDCS01000006_437556_aligned_1_F_1_5065_0,2,4980
LDCS01000041_68017_aligned_2_F_1_9158_6,2,9023
LDCS01000010_5548_aligned_3_R_0_242_1,2,239
CP011342_2077332_aligned_0_F_1931_1716_2336,2,5955
CP011342_2546876_aligned_1_F_0_5947_0,2,5841
CP011342_1349459_aligned_2_F_38_1579_8,2,1638
CP011342_548644_aligned_3_R_8_3302_1,2,3275
CP011342_781204_aligned_4_F_16_8258_35,2,8147
CP011343_16699_aligned_0_R_1_2117_1,2,2088
CP011343_4261402_aligned_1_R_0_3917_3,2,3889
CP011343_1814785_aligned_2_R_18_2779_16,2,2759
CP011343_4506624_aligned_3_F_0_1895_7,2,1866
CP011343_4517939_aligned_4_F_9_496_33,2,537
CP007275_3014393_aligned_0_R_0_4227_0,2,4143
CP007275_4971261_aligned_1_F_15_3703_1,2,3682
CP007275_779575_aligned_2_R_4_10343_10,2,10212
CP007275_2158594_aligned_3_F_32_2276_4,2,2285
CP007275_4856705_aligned_4_R_7_1257_0,2,1250
CP006636_600660_aligned_0_F_44_727_0,2,773
CP006636_2355137_aligned_1_R_0_5288_8,2,5227
CP006636_751648_aligned_2_R_4_2193_6,2,2198
CP006636_4022006_aligned_3_F_12_2751_2,2,2735
CP006636_3993425_aligned_4_R_3_10680_14,2,10498
CP011938_1267990_aligned_0_R_5_5241_0,2,5190
CP011938_2350991_aligned_1_R_62_847_314,2,1200
CP011938_4450878_aligned_2_F_30_3709_25,2,3729
CP011938_3603209_aligned_3_R_13_3936_0,2,3921
CP011938_2958229_aligned_4_R_24_2108_6,2,2118
CP007442_3946128_aligned_0_F_8_3667_166,2,3761
CP007442_3289579_aligned_1_R_16_3812_0,2,3825
CP007442_2687056_aligned_2_R_31_3161_0,2,3146
CP007442_3076923_aligned_3_F_2_437_7,2,439
CP007442_3096390_aligned_4_F_3_1001_15,2,997
CP012125_1027319_aligned_0_F_204_6082_9,2,6274
CP012125_2437679_aligned_1_F_0_1277_0,2,1306
CP012125_2649520_aligned_2_F_5_3730_5,2,3700
CP012125_3498041_aligned_3_F_18_5138_18,2,5023
CP012125_2602948_aligned_4_F_3866_480_977,2,5318
CP012126_1786878_aligned_0_R_3_458_1,2,459
CP012126_2840834_aligned_1_R_0_2849_0,2,2781
CP012126_2530560_aligned_2_R_8_10368_22,2,10338
CP012126_520809_aligned_3_F_35_5152_0,2,5118
CP012126_2912611_aligned_4_R_40_4176_0,2,4161
CP012127_742747_aligned_0_R_30_3440_0,2,3396
CP012127_1836531_aligned_1_R_12_1839_168,2,2043
CP012127_1298880_aligned_2_R_25_1193_4,2,1209
LGZY01000008_79631_aligned_0_F_11_1871_73,2,1912
LGZY01000013_233240_aligned_1_F_21_3110_0,2,3130
LGZY01000024_927_aligned_2_R_1_1012_1,2,1001
LGZY01000017_334803_aligned_3_F_0_3626_2,2,3571
LGZY01000014_264550_aligned_4_R_5_5211_0,2,5145
LHCO01000001_33064_aligned_0_R_0_1816_0,2,1771
LHCO01000014_38144_aligned_1_F_34_5665_0,2,5608
LHCO01000009_561648_aligned_2_F_13_2307_57,2,2338
LHCO01000017_71532_aligned_3_F_8_6371_10,2,6281
LHCO01000025_169272_aligned_4_F_9_4314_0,2,4254
LHCQ01000019_29151_aligned_0_F_68_4052_0,2,4091
LHCQ01000063_7690_aligned_1_F_0_4390_0,2,4329
LHCQ01000019_220031_aligned_2_R_7_5662_0,2,5602
LHCQ01000027_43706_aligned_3_F_0_6704_8,2,6649
LHCQ01000021_107284_aligned_4_R_1_4248_13,2,4181
CXXK01000014_78105_aligned_0_R_8_4358_0,2,4330
CXXK01000001_279619_aligned_1_F_0_5511_0,2,5416
CXXK01000009_671835_aligned_2_F_7_5167_0,2,5116
CXXK01000001_290626_aligned_3_F_17_1178_0,2,1191
CXWU01000010_310260_aligned_0_R_8_2764_1,2,2722
CXWU01000009_17477_aligned_1_F_39_3252_7,2,3246
CXWU01000014_48994_aligned_2_R_26_4850_7,2,4755
CXWU01000008_130253_aligned_3_F_32_5341_0,2,5367
CXWU01000023_45383_aligned_4_F_1_1173_0,2,1144
CXXI01000002_595202_aligned_0_F_14_3730_0,2,3664
CXXI01000010_30038_aligned_1_R_18_465_0,2,492
CXXI01000002_242239_aligned_2_F_3_16179_7,2,15945
CXXI01000019_235475_aligned_3_F_41_2133_0,2,2131
CXXI01000001_118759_aligned_4_R_0_1990_0,2,1956
CXYT01000004_333431_aligned_0_R_15_1723_0,2,1724
CXYT01000003_238807_aligned_1_F_0_9395_11,2,9283
CXYT01000001_629175_aligned_2_F_0_3515_0,2,3485
CXYT01000007_152895_aligned_3_F_4_657_8,2,659
CXYT01000002_77984_aligned_4_F_0_3134_0,2,3042
CXXA01000019_60670_aligned_0_R_42_4400_19,2,4407
CXXA01000020_149372_aligned_1_F_21_12071_1,2,11908
CXXA01000015_358813_aligned_2_F_32_1437_0,2,1463
CXXA01000041_8625_aligned_3_F_0_1156_0,2,1105
CXWW01000010_1937_aligned_0_F_4_6273_6,2,6253
CXWW01000001_311706_aligned_1_F_0_2827_0,2,2798
CXWW01000012_61595_aligned_2_F_0_1016_0,2,1017
CXWZ01000002_41129_aligned_0_F_21_1712_10,2,1724
CXWZ01000005_90624_aligned_1_F_7757_7193_1728,2,16598
CXWZ01000010_217691_aligned_2_R_31_2308_0,2,2311
CXWZ01000001_149142_aligned_3_F_30_5242_1,2,5269
CXWZ01000007_135741_aligned_4_R_5_1133_0,2,1139
CXWX01000010_109421_aligned_0_F_35_4479_0,2,4444
CXWX01000006_137121_aligned_1_F_67_3781_11,2,3793
CXWX01000002_199531_aligned_2_R_8_6490_10,2,6350
CXWX01000002_346563_aligned_3_R_2_5558_0,2,5498
CXWR01000028_9647_aligned_0_R_0_427_0,2,425
CXWR01000001_181854_aligned_1_F_1_4453_0,2,4365
CXWR01000009_116824_aligned_2_F_0_15312_0,2,15061
CXWR01000002_25589_aligned_3_F_0_278_0,2,264
CXWR01000010_783_aligned_4_F_2_1810_13,2,1788
CXXH01000027_20456_aligned_0_R_21_2930_0,2,2950
CXXH01000005_226082_aligned_1_R_2_2612_53,2,2623
CXXH01000003_355109_aligned_2_F_11_4684_13,2,4655
CXXH01000003_148085_aligned_3_R_8_2827_0,2,2818
CXXH01000004_137361_aligned_4_R_9_1711_5,2,1712
CXWO01000001_162858_aligned_0_F_12_2191_94,2,2295
CXWO01000006_534878_aligned_1_R_2_2436_3,2,2455
CXWO01000013_64756_aligned_2_R_0_3191_0,2,3165
CXWO01000007_68763_aligned_3_R_6_783_60,2,842
CXWO01000001_650951_aligned_4_R_7_3683_2,2,3629
CXYJ01000001_240087_aligned_0_F_239_798_138,2,1162
CXYJ01000027_790_aligned_1_F_18_2468_0,2,2450
CXYJ01000003_106905_aligned_2_F_25_4385_3,2,4354
CXYJ01000016_42177_aligned_3_F_0_764_1,2,727
CXYJ01000006_243536_aligned_4_R_0_3577_23,2,3561
CXYB01000006_133761_aligned_0_R_15_2745_95,2,2811
CXYB01000005_206845_aligned_1_R_1_4616_0,2,4557
CXYB01000007_184609_aligned_2_F_10_7221_36,2,7146
CXYB01000004_231018_aligned_3_F_3_3249_12,2,3239
CXYB01000001_227007_aligned_4_F_4_6230_1,2,6131
CXYF01000002_331937_aligned_0_F_8_5697_7,2,5618
CXYF01000026_20004_aligned_1_F_0_3681_4,2,3673
CXYF01000004_170807_aligned_2_F_45_1859_4,2,1877
CXYF01000020_53678_aligned_3_R_1211_5396_887,2,7439
CXYO01000005_20695_aligned_0_R_3_1481_0,2,1467
CXYO01000001_679270_aligned_1_F_7_4855_0,2,4782
CXYO01000006_153345_aligned_2_F_150_4986_132,2,5179
CXYO01000003_65706_aligned_3_R_0_4812_0,2,4776
CXYO01000002_66501_aligned_4_R_16_5202_3,2,5200
CXXC01000034_22745_aligned_0_R_1_2468_11,2,2467
CXXC01000006_48601_aligned_1_R_25_11407_17,2,11320
CXXC01000011_16810_aligned_2_F_51_2902_0,2,2888
CXYK01000008_103555_aligned_0_R_2_1189_0,2,1171
CXYK01000006_25264_aligned_1_F_0_1830_15,2,1799
CXYK01000007_18924_aligned_2_R_0_6224_0,2,6158
CXXD01000009_16456_aligned_0_F_9_2229_11,2,2227
CXXD01000004_89834_aligned_1_R_9_3232_5,2,3218
CXXD01000017_65722_aligned_2_R_18_2305_224,2,2551
CXXD01000012_98509_aligned_3_R_17_3463_0,2,3448
CXYE01000021_6058_aligned_0_R_61_1233_58,2,1306
CXYE01000001_162644_aligned_1_F_13_5020_3,2,5025
CXYE01000002_179928_aligned_2_R_0_607_0,2,592
CXYE01000024_97032_aligned_3_F_7_3162_15,2,3166
CXYE01000013_1797_aligned_4_F_202_5854_8,2,6041
CXYC01000025_25799_aligned_0_F_0_4345_18,2,4282
CXYC01000015_180191_aligned_1_R_1_2760_0,2,2701
CXYC01000005_9706_aligned_2_F_0_1580_0,2,1558
CXWP01000027_327900_aligned_0_R_0_2160_0,2,2092
CXWP01000027_138830_aligned_1_F_0_944_0,2,941
CXWP01000021_268_aligned_2_R_0_606_0,2,591
CXWP01000010_174592_aligned_3_F_1_1224_1,2,1223
CXWP01000039_23842_aligned_4_R_2059_7279_3,2,9258
CXWQ01000001_94462_aligned_0_R_1019_6437_7,2,7355
CXWQ01000015_11146_aligned_1_R_1_2017_0,2,1982
CXWQ01000011_34429_aligned_2_F_8_3118_7,2,3115
CXWQ01000018_52732_aligned_3_R_22_2769_0,2,2751
CXXU01000010_77239_aligned_0_F_21_2188_15,2,2255
CXXU01000002_246518_aligned_1_R_56_1847_1,2,1901
CXXU01000005_188931_aligned_2_R_24_11064_2,2,10889
CXXU01000008_114100_aligned_3_F_12_19324_13,2,18998
CXXN01000007_117255_aligned_0_R_7_1664_3,2,1626
